"uniprot","main_gene","protein_name","V3_1","V3_2","V3_3","V3_4","V9_1","V9_2","V9_3","V9_4","V15_1","V15_2","V15_3","V15_4","V21_1","V21_2","V21_3","V21_4","pval","Phase","Amplitude"
"Q03141","Mark3","MAP/microtubule affinity-regulating kinase 3",294073.40448551,286199.426680021,229513.999161449,226673.96480966,273427.722315017,275890.386403657,219756.842575956,246318.361124571,272170.551669115,233690.80349946,259303.880119857,238332.510190278,250916.838662537,245739.109849379,224620.957367414,237197.354090212,0.165662103077434,8.21,6194
"Q03160","Grb7","Growth factor receptor-bound protein 7",1412475.72190856,1466153.55103295,1564410.22001925,1654508.65168129,1451612.7524051,1357448.96280609,1333970.78249782,1269052.11260747,1455399.87596728,1454754.22102068,1477400.1841313,1526871.08486188,1502559.885765,1442103.85820767,1448294.35264324,1543887.78657302,0.0554852420094916,22.77,83357
"Q03249","Galt","Galactose-1-phosphate uridylyltransferase",656987.071170644,705400.392221184,628093.622787056,600442.460981122,613104.058479934,577543.391593271,566545.662557547,647230.349301401,650201.678695923,521228.292773869,811244.699240731,647903.965772131,497778.5023337,589088.154849329,660075.493653224,413252.472357584,0.165662103077434,10.84,24073
"Q03265","Atp5a1","ATP synthase subunit alpha, mitochondrial",73416311.5652478,75856872.8081468,78562634.5301392,77483878.3255766,78088895.8388334,74383937.3505353,73424814.9739529,69397580.6547864,77872084.0470984,73803023.0326373,77882662.5726753,71060398.1924211,73141824.6493197,73523837.3703919,70821292.9191307,72822382.378886,0.0985106646808236,6.95,556233
"Q03311","Bche","Cholinesterase",1627743.4210591,1640256.5641917,1502296.21092561,1098410.79424093,1615676.2061055,1638292.64482999,1271443.37350002,1397818.58128984,1626029.31246361,1614424.37101262,1295606.62517332,1460910.0344796,1484159.82276184,1521364.44174456,1287978.39799063,1051592.22989877,0.13912209058523,11.53,58049
"Q03734","Serpina3m","Serine protease inhibitor A3M",566503.602880723,593019.658811345,510617.031585035,375222.402387663,595852.06781119,600356.129037901,385990.792587655,387289.32458593,675423.238870145,751239.760034126,473920.286791429,576205.544511216,768116.726210776,633167.879600278,433494.222765624,460411.344385198,0.0985106646808236,18.45,56209
"Q03958","Pfdn6","Prefoldin subunit 6",293176.823767744,282087.03241617,361630.546786114,315773.236851086,309486.192382655,333213.989746956,319481.086744122,299498.651887982,303439.918090301,356954.372590147,315655.519828728,305178.473298809,318577.669436248,326719.840068498,271940.531096433,272790.265564223,0.197813873864053,12.03,8083
"Q03963","Eif2ak2","Interferon-induced, double-stranded RNA-activated protein kinase",171479.659279238,119168.256552091,208017.396391647,227405.029457756,153326.97746427,201405.145317164,138330.931611052,177702.191948756,154305.25410506,155170.412712699,196092.451108643,147028.731002969,188238.482741106,167976.3134197,197952.749749402,235002.139301562,0.118206451105417,0.18,15386
"Q04207","Rela","Transcription factor p65",291138.344912629,406449.852131963,311339.317480488,335657.342454695,320241.657485901,318521.937620401,400478.917724139,304767.889634153,248295.721807454,332805.523208855,316898.657039051,268808.521458706,304785.902745834,291510.431920785,305597.255229867,325331.742527449,0.128021585438007,5.8,19608
"Q04447","Ckb","Creatine kinase B-type",942285.775891841,806927.321575185,1020891.99264061,926818.396263332,1079267.40666842,1033850.45179952,1138215.74658111,1545211.32903156,982746.524047263,992190.635422538,985497.237242515,935497.644807287,1416300.04764302,1031418.60777364,933583.865472213,862862.042205314,0.0414806424053415,10.59,72191
"Q04519","Smpd1","Sphingomyelin phosphodiesterase",314683.04411685,354228.305086395,366286.606020513,351547.423732121,294125.784310926,302812.673942842,366796.469479061,294668.762144216,327526.306170137,249324.049124685,315845.144443143,292427.694042742,307117.503886136,313299.5691472,338555.730068888,418186.53178095,0.0554852420094916,2,25953
"Q04690","Nf1","Neurofibromin",49836.5448903892,47572.6006640207,55568.664434095,59409.1220117803,66579.2395445749,51521.0288427518,54313.1882756624,61008.539751596,48020.9796945191,66056.8209269479,60238.6665889118,50676.8143084365,55412.8824175704,71512.2894440619,44930.0059611478,50064.9849597917,0.152675567321562,12.32,1970
"Q04736","Yes1","Tyrosine-protein kinase Yes",273305.834161363,280902.628545204,264581.673055813,294124.512503344,307761.438571917,295317.617700487,310759.845191479,312836.574254441,286300.451690521,290488.412869927,336890.69914386,296298.805572603,299678.441788336,286263.011025867,310870.687782144,315464.12262051,0.0612354818833877,14.68,9200
"Q04750","Top1","DNA topoisomerase 1",1074937.95083313,1070316.87076582,829408.398839534,971482.199570974,1015563.73114205,965681.12855859,928232.006102841,1290141.81132061,993042.372127163,963405.291933835,895531.822224273,800928.743228221,916235.438335627,977846.964759831,908689.05927159,899073.213111639,0.0891594541989083,7.92,57210
"Q04857","Col6a1","Collagen alpha-1(VI) chain",3052298.30409201,3256705.80930223,2904418.20796002,2892075.84279871,2538433.93307029,2675588.83289868,4203229.43768709,5644300.48733056,3556269.8158712,3160561.77370256,4041825.81386177,2569097.76219047,3984424.36619649,2763366.18106181,2826569.2235791,2501316.47141234,0.152675567321562,11.64,368362
"Q04899","Cdk18","Cyclin-dependent kinase 18",256448.214688912,244772.525802449,204326.575538954,250339.35233681,222982.517867489,264976.298137462,205833.219592034,198496.972627354,251974.877285037,121634.947478674,238259.44531301,210020.879438209,231137.344631329,315954.715673075,247078.058265159,233893.086564278,0.152675567321562,1.74,21058
"Q05020","Apoc2","Apolipoprotein C-II",282029.907455001,261252.526833334,195379.990250103,250376.519795567,290646.87378144,256685.499718246,234331.411483226,158979.411849585,218950.727298953,302775.120279067,144380.236139809,135157.368806944,294082.245983324,250030.385058696,223704.993797275,197739.666755305,0.180218007778061,3.29,21952
"Q05117","Acp5","Tartrate-resistant acid phosphatase type 5",2114163.7738278,2108299.53593857,1851266.44633159,1464767.64571405,2085044.76121864,1989697.66200926,1744556.97804096,1724668.35957466,2215723.50471633,2087459.49647862,1756099.43998501,1842090.45999437,1739507.22390003,2031830.7015932,1587245.36949436,1490275.23946213,0.128021585438007,12.48,83083
"Q05186","Rcn1","Reticulocalbin-1",349992.850796399,312097.330313062,317583.598193592,319698.232795985,299971.035680296,347076.97195965,319324.692478459,318002.68090561,357625.026412009,329351.144652208,311835.153231669,324152.285244231,343648.357252472,252234.747443384,314290.87530626,321398.041456722,0.217423837680312,12.22,5852
"Q05421","Cyp2e1","Cytochrome P450 2E1",19960855.1485535,21964116.9542379,18594087.9697753,20380616.1024576,19360759.40736,18887569.0032795,19289010.5871103,18591856.2111381,24603411.0568353,21602019.987558,22555096.8446103,24168241.7958182,26481260.5345987,27769249.140375,28365430.8604955,23906144.0269247,0.00576287318657118,20.79,2696987
"Q05685","Folr2","Folate receptor beta",16780.974692539,12141.5276944666,24741.0277633458,16780.3810685449,16945.7753704389,18399.5736416565,18550.8250830314,23654.4328757506,14143.6138870106,14468.2944231502,23918.740897197,21484.1834458056,12904.0515475833,15107.7320854909,27929.9138658933,20802.620405388,0.261315964408826,12.23,336.9
"Q05793","Hspg2","Basement membrane-specific heparan sulfate proteoglycan core protein;Endorepellin;LG3 peptide",4965417.9034437,4923787.18508985,5497116.52976277,4755731.34351319,5041816.30200145,4876645.10082583,5153389.41620845,6243866.04278908,5125941.57948907,4960706.05725006,5404084.99469645,5343891.4071289,5256905.3515985,4976899.0736446,5157653.49078667,4328908.19812774,0.165662103077434,11.76,192530
"Q05816","Fabp5","Fatty acid-binding protein, epidermal",4813199.95569358,5434621.77371694,4628003.54912523,5833813.89014339,4839776.83855703,5131283.23833066,7230531.70612575,4004622.07215614,4918561.33387914,4893971.6806905,5545452.11674299,5530691.418956,4278812.06942621,6468069.37578038,3901751.82506002,5970204.02797528,0.315980374612701,12.2,70126
"Q05909","Ptprg","Receptor-type tyrosine-protein phosphatase gamma",146189.188021067,97598.2201492325,130124.170809414,128170.192924658,118225.7477567,128930.345574137,134889.867517737,135116.771012263,112066.075452071,51134.8437017242,156976.884515357,153326.43710231,98652.4395178835,100186.526162316,130777.590998625,135273.047128083,0.28703628030399,6.54,5301
"Q05915","Gch1","GTP cyclohydrolase 1",1975628.85323422,2001782.66355005,2235837.00661419,2095449.40564531,1983044.06252953,2060046.061425,2099991.67487944,2177987.65523054,2537191.87562364,2345453.18464087,2558815.85027622,2589976.8252483,2281312.54091858,2560542.52859812,2511084.79291085,2584619.88585158,0.0183286225932437,18.55,186710
"Q05920","Pc","Pyruvate carboxylase, mitochondrial",58165534.4855048,61090062.9617799,57832824.3548026,58020771.6731355,60350800.4202943,54250264.1027167,52800474.6821468,54405141.5716815,61846132.5705366,65226612.0584609,56487902.4075716,56854451.9178633,58772844.6422542,56378045.2019481,55313425.3115366,53072242.0468338,0.13912209058523,18.18,932145
"Q05CL8","Larp7","La-related protein 7",529240.10838065,539595.705226568,560552.285069675,525072.027032347,598375.25236178,607541.70533441,477098.890223781,499928.661066273,579435.033084426,547233.279289989,490416.401176259,530527.62306754,431438.009777002,697954.156320414,371748.58816876,457846.067237762,0.13912209058523,10.17,20460
"Q05D44","Eif5b","Eukaryotic translation initiation factor 5B",3278789.58887397,2889460.71715402,3019143.14718915,3359457.66109408,3242691.01605354,3037425.93873864,3145032.33858802,3981398.39917714,3065005.84162196,2623096.54850316,3197178.16603416,3163432.4351469,2744687.02933603,3160876.7079966,2997317.73198611,3259306.24556341,0.152675567321562,8.51,139183
"Q06138","Cab39","Calcium-binding protein 39",1654727.20534304,1647767.38630734,1436994.5994053,1479852.28161374,1499626.26048742,1429837.24406668,1381189.6059878,2044097.32154208,1569479.56355664,1777835.61464709,1379171.24839335,1350817.95555025,1408571.93620849,1665113.45318326,1356597.23695509,1416953.81760981,0.152675567321562,8.94,44915
"Q06180","Ptpn2","Tyrosine-protein phosphatase non-receptor type 2",12261.3552447687,19577.2128340883,18066.5372439572,24929.9932612803,14606.4703174835,11709.3549923427,26659.3930933735,23299.220675642,13551.7761299889,12056.4779907762,27115.2454034899,18116.2241186026,13402.7878651568,9050.31173683367,20561.0089374376,25090.7517107721,0.347198085906588,8.08,702
"Q06185","Atp5i","ATP synthase subunit e, mitochondrial",1189222.58203931,1443981.76765242,1108281.63419431,1125070.96030252,1150034.42860722,1413872.46184008,1035177.65028915,1200445.29474964,1321262.08943348,1563903.76225061,1100416.93933411,1060474.90349265,1367843.39505208,1255484.77395476,1118095.86295318,1148617.40127808,0.347198085906588,18.36,21586
"Q06770","Serpina6","Corticosteroid-binding globulin",591881.894536032,547035.880946167,872286.806666842,477398.006833483,824570.683456384,815572.280368624,637152.137759501,835689.27846688,966783.697880171,1305673.65295457,880144.018126276,1123968.86278833,825712.632502299,621090.176185681,832630.541771885,592730.835572829,0.0183286225932437,15.38,210121
"Q06890","Clu","Clusterin;Clusterin beta chain;Clusterin alpha chain",1704011.97869501,1699725.19862771,1607577.25075264,1708451.97349331,1640720.95174432,1812793.83026763,1926853.95726639,2022222.64839559,1926598.75224744,2176839.85663399,1657197.76195792,1603726.69934204,2008402.07863849,1986336.46705597,2115312.4443377,1914816.51031182,0.0809168307917186,18.79,77415
"Q07076","Anxa7","Annexin A7",3071606.17181041,3341635.22475443,3280297.00268451,2825015.42222937,2658785.09793177,3003906.74447504,2745214.57248761,3007679.08058911,3308554.1643031,2897648.03238646,3364528.07507957,3443484.75203146,2804633.87001144,2965616.45280215,2867412.78727728,2685414.69266735,0.0985106646808236,17.05,79725
"Q07113","Igf2r","Cation-independent mannose-6-phosphate receptor",719227.023184288,712199.568132098,1064771.95172076,888434.950616516,702487.609338351,647347.620953555,814002.923899674,893923.168202532,788073.849866119,591533.508170883,879828.249329936,839652.768568274,658047.201437765,741593.455527301,902225.463067104,864028.653366545,0.217423837680312,1.89,32209
"Q07417","Acads","Short-chain specific acyl-CoA dehydrogenase, mitochondrial",19647069.9711014,19762493.3631372,18266428.7616026,18325397.051749,19785061.739247,18667350.820368,16848892.8032361,18251592.8940127,18438901.906044,20102077.6888472,18233696.154469,18360276.8421083,16557320.5614094,20506997.9088864,18969842.3736128,18782217.1747613,0.261315964408826,23.37,176693
"Q07456","Ambp","Protein AMBP;Alpha-1-microglobulin;Inter-alpha-trypsin inhibitor light chain;Trypstatin",1850498.85401202,1767664.3959655,2185253.18820559,2182283.04070217,1760003.928219,1665735.04414156,2021363.95897056,1891881.56550087,1939968.43137775,1723564.52246089,1869796.47042774,2318155.2026057,1812077.25328977,1744971.69156564,2129221.67559436,1965812.98055226,0.180218007778061,22.62,40574
"Q07797","Lgals3bp","Galectin-3-binding protein",1188437.44086501,1155185.73337332,1631461.00053174,1861535.23851443,1257699.50097493,1150122.84741505,1674444.1649399,1461638.77306109,1389750.80362503,1421867.73776285,1379404.80680958,1581702.19020022,1128151.25280953,1123501.87171436,1329800.31441662,1414821.66205957,0.13912209058523,10.93,51182
"Q07813","Bax","Apoptosis regulator BAX",322739.83309409,321587.691640216,238037.030883903,245916.577564725,338439.583539571,309377.351659477,238610.882352553,133352.725473515,295693.032004634,310096.212550014,249645.307897069,208754.711468805,279259.071427366,284935.09162668,275368.787410119,261310.960325983,0.382668754060752,23.43,11439
"Q07968","F13b","Coagulation factor XIII B chain",675452.003829864,562649.292201349,469151.904005168,621851.130838479,704275.236606332,670806.672729177,619896.675431059,558854.118077246,788525.565313004,822495.335022741,587419.535272754,691007.287944586,802439.805992182,733107.831648734,654488.870704783,592513.57778834,0.0731935115297648,17.06,49166
"Q08024","Cbfb","Core-binding factor subunit beta",149744.717188702,122668.081056993,109284.466041387,119917.026405151,135117.758345257,118662.105045568,118292.058776131,110084.649578789,165766.886898292,101317.162739498,110590.151184163,111784.402941737,127601.62521735,175436.894649939,125429.775859973,117159.879562337,0.107087270144204,23.63,6541
"Q08091","Cnn1","Calponin-1",53795.8209303401,162825.390342356,73057.3348627154,77317.6041473898,391343.953481797,426928.709737831,611491.184131434,870849.535742726,126191.853088934,69981.0889504596,109810.825718294,89183.0545296443,1577539.19783793,354617.023968231,217513.336004557,384344.598692874,0.0669816897310116,8.54,38549
"Q08093","Cnn2","Calponin-2",263255.107433176,243740.402721758,238147.515658245,282096.088617763,156421.323747544,176840.527561658,315499.571038857,358654.570001521,201693.543808859,168184.551485676,220423.552062732,206555.850180818,218208.663252469,122163.664397415,224131.920673125,207083.617313574,0.0731935115297648,6.69,21964
"Q08481","Pecam1","Platelet endothelial cell adhesion molecule",474101.565772529,505909.113329119,619452.729263886,614864.930436283,506434.925339472,456516.736346671,646303.31334855,693745.142222208,486786.238986145,446114.571436816,641512.126886008,623228.076708205,493994.526876649,453501.148508583,561248.595568414,595176.121218186,0.152675567321562,9.72,19717
"Q08857","Cd36","Platelet glycoprotein 4",772964.07346147,796637.219651427,963600.16188671,852657.867245894,1086915.99624395,1071763.47077375,1097745.34755602,1653247.61444439,1033782.68543151,1175233.76223428,1069654.79834773,1060446.21078735,891787.074691387,894569.233837233,1248327.9167514,850951.777929218,0.0183286225932437,12.79,155264
"Q08879","Fbln1","Fibulin-1",140884.013692873,132273.162024929,141969.909723998,136998.479256691,134036.938687354,120420.200597145,170165.635706162,160609.58743323,117415.404848649,84573.1188589377,94239.9750335732,80530.8498412306,162022.796571651,124014.74650088,126824.045446582,111993.742219184,0.0251505615202136,3.63,27135
"Q08943","Ssrp1","FACT complex subunit SSRP1",655664.914613185,688037.723906467,759523.543396271,718906.786626664,671630.057574467,639325.305760756,737285.684716863,824312.344449268,676588.659346958,653268.032457502,773753.30796002,737961.150801945,673667.618837701,663729.511125497,779183.353361286,725837.1369317,0.420447977324063,11.8,4107
"Q09014","Ncf1","Neutrophil cytosol factor 1",96983.9522188477,83953.7979307902,66968.0264342193,65849.6511799574,78860.4409400005,61616.470662019,80398.1811398569,88259.9216345939,70825.4515901293,46073.1105769794,60022.4164135192,56960.7574601904,66488.9456490604,79140.5460505718,60470.4112813137,57999.4441947562,0.0358402101501716,5.6,8676
"Q09200","B4galnt1","Beta-1,4 N-acetylgalactosaminyltransferase 1",238328.129140367,296128.292608627,214285.234297881,250069.459693244,279594.19582018,195510.684931433,212878.76474431,186856.370147818,265667.000664181,286145.770448374,197943.718437372,197193.081626573,235129.285937208,288361.439562106,199865.544712756,256049.026446811,0.107087270144204,23.59,13902
"Q09XV5","Chd8","Chromodomain-helicase-DNA-binding protein 8",58357.7763761041,55928.9257334516,112397.812030631,82843.7674877163,71782.1600910547,71659.603408227,76529.5433089803,103117.300918832,66557.2432297922,65695.9929397929,92709.2265786902,107277.324760241,49128.1724731226,55924.255707426,71729.1905762701,63884.8666793392,0.0731935115297648,11.56,10157
"Q0GNC1","Inf2","Inverted formin-2",520297.116616081,558624.638752483,544381.960379318,598502.93528652,484111.601514857,491011.87840649,500287.988166574,450466.605091833,581249.246698492,450721.733819059,520849.373986182,485452.163243941,476688.935073853,485617.858069482,571052.928838639,584655.005649695,0.0669816897310116,0.51,29376
"Q0P5W1","Vps8","Vacuolar protein sorting-associated protein 8 homolog",136112.322365471,135812.86034822,115670.185212293,194947.795222368,153802.713201087,141430.360533406,161820.710702248,109604.596083368,152032.888112091,162811.422659504,180478.19135694,103659.019421958,140638.613245823,136477.663349588,144264.563125282,177345.241734711,0.197813873864053,20.5,3454
"Q0P678","Zc3h18","Zinc finger CCCH domain-containing protein 18",80856.5916598427,75064.3586644188,75977.8342818289,84069.1861238747,57768.1633482604,64348.0321204497,67631.3645996357,87107.3825849647,88746.8548985051,64457.6441585105,86417.2968056029,90192.9452280787,46481.0101956837,66961.3908223123,98289.0223069393,93634.6578040063,0.118206451105417,19.89,9040
"Q0VBL3","Rbm15","",253786.758318383,238753.299364937,258150.891285331,280530.401573613,233921.948978121,229956.334687721,230865.087496246,250462.140100644,254949.596834418,233763.795972108,236768.240811736,250522.060435742,213279.2861095,235160.115548425,268917.833901155,225966.073977167,0.0985106646808236,3.48,5188
"Q0VGB7","Ppp4r2","Serine/threonine-protein phosphatase 4 regulatory subunit 2",254461.031433911,287568.157914268,258506.314457552,266612.549552028,262095.122635457,269314.318718085,291394.180693607,297922.52031965,262566.367755072,304566.863818692,285569.349008012,278626.903929788,275040.190064993,290666.936203094,271227.95692532,268331.652515057,0.0985106646808236,14.64,6945
"Q0VGY8","Tanc1","Protein TANC1",79156.135519858,85290.0106601761,132039.465152456,114166.083741919,95920.7059887775,83568.8861697939,125076.255633973,138925.412106264,96260.8139668862,81014.1416408435,112993.044302708,102553.16946778,102125.503967543,59360.7536448888,112373.555044745,106075.03070276,0.217423837680312,9.54,6587
"Q11011","Npepps","Puromycin-sensitive aminopeptidase",3354903.86859747,3289521.50220487,3129136.88863497,3003485.664882,3249677.17796373,3150898.62709771,3230444.14190057,3243040.07880415,3245973.69755235,2837526.74825958,2913583.04210806,2991611.20667983,2994614.75655731,2991754.5955007,3094312.12110978,2889571.65681742,0.0358402101501716,7.26,99901
"Q11136","Pepd","Xaa-Pro dipeptidase",1198183.56558083,1352262.38299761,1519080.95271762,1469690.10607146,1248601.20495857,1413005.18428223,1582552.76639672,1453726.66788889,1333300.29852107,1303625.20788157,1467229.16291837,1396051.59007934,1393241.97206539,1460485.98252024,1497423.15030424,1638414.77609357,0.13912209058523,23.11,28804
"Q148V7","Kiaa1468","LisH domain and HEAT repeat-containing protein KIAA1468",564355.640298231,662421.310530025,648756.646547081,642784.433641409,687626.007023037,672242.056566386,684366.893470881,626939.202592488,597539.92083286,662275.414528412,644996.651512933,623797.573190956,650776.248784703,612166.206198781,643074.040080322,606068.960849902,0.0809168307917186,10.21,17353
"Q148V8","Fam83h","Protein FAM83H",229874.544378832,234378.206279881,362246.051194723,353697.280426481,278295.609248146,235718.11904974,311181.117339817,330758.928761629,255377.826315644,214214.703492451,326374.291282787,303922.548959825,252648.14509267,246327.974101591,369675.748892329,314613.371387323,0.238367390504533,3,9454
"Q148W0","Atp8b1","Phospholipid-transporting ATPase IC",57524.6506002185,100299.520565045,61974.6519159199,52346.5385372614,71435.3418356895,77250.9949076926,56159.7163490061,69751.0319755221,84148.7363240801,74502.033797689,77597.2132021294,54660.8954160837,77787.7831276435,85641.9483504133,58762.3643122459,67918.518901047,0.152675567321562,17.79,1787
"Q149L6","Dnajb14","DnaJ homolog subfamily B member 14",258013.79348366,218678.099222484,252366.919530247,248509.05844085,212508.135883938,225405.337775878,235497.998956132,231525.722484856,257867.465304053,190792.550211764,279895.575884519,238420.687239178,250451.94211754,228481.714926543,304588.491663281,281829.330706966,0.0731935115297648,22.73,16046
"Q14AI6","Rpusd3","RNA pseudouridylate synthase domain-containing protein 3",449083.51465666,533053.816624708,434296.217040249,530788.328823216,511301.570461669,502288.215397804,482055.403906564,418483.963096798,480226.038476142,497329.327309552,401255.770565076,408082.433874958,534538.544356182,480933.378664265,400746.502407134,497729.181216185,0.128021585438007,3.84,17028
"Q14AX6","Cdk12","Cyclin-dependent kinase 12",25648.8235440719,23011.5586434312,23440.8324068631,19784.7573505973,14325.4387448437,12600.2086867719,16425.6841491641,20545.360724245,17144.6469309085,5068.87270130025,23132.6051513594,21289.4162886877,11043.8646434173,15642.7358716886,15558.3266514209,15647.9095980888,0.0612354818833877,4.4,2329
"Q14C51","Ptcd3","Pentatricopeptide repeat domain-containing protein 3, mitochondrial",3266965.16567753,3441450.89274284,3033095.62538038,3035719.00372486,3592217.49311032,3370627.35341115,3016676.03943657,3226316.41308053,3566057.69603188,3438727.51008842,3213636.47479127,3134345.08549571,3288017.19818009,3523127.14391878,2914072.29383817,3103943.15697137,0.197813873864053,13.64,75982
"Q14CH1","Mocos","Molybdenum cofactor sulfurase",1762072.23514725,1825048.0275052,1766189.2029941,1738696.22876585,1970818.68586857,2026121.00144728,1631512.97114786,1613365.02994145,1784842.29843714,1807595.48561084,1664807.41281628,1696742.6678351,1915383.1116807,1770809.48970428,1536651.03422006,1637608.25264433,0.261315964408826,8.93,37949
"Q14CH7","Aars2","Alanine--tRNA ligase, mitochondrial",884571.572523899,859652.194821917,790833.23887918,662957.076091803,880855.280180748,862132.00402524,764703.117663294,877272.205080656,980149.987126187,697090.155920753,756117.860596318,897280.651339989,728780.168426282,865252.276291732,770938.722106529,777517.578368361,0.180218007778061,11.85,36465
"Q14DH7","Acss3","Acyl-CoA synthetase short-chain family member 3, mitochondrial",3085936.70325851,2819081.39015953,3163008.08477593,2666040.0992346,3854311.20425176,4330373.24509228,2668281.23430628,3552677.5716723,4000749.79771374,4856765.10985829,3768388.25538084,3474264.25076171,3738080.79662257,4254548.92068497,4233790.76005451,2077020.94949601,0.0809168307917186,15.24,427102
"Q1ERP8","Cd300lg","CMRF35-like molecule 9",61572.0182630719,63730.9774307677,73421.0423917683,64996.3066562269,50434.5821683058,47956.2045165656,58437.8273774467,57038.9614195705,57270.5757920113,37309.8321313495,71967.3500936113,57820.0245419768,42938.9296415676,44470.911677227,61917.5157302353,70315.6118405751,0.0891594541989083,3.28,3730
"Q1HFZ0","Nsun2","tRNA (cytosine(34)-C(5))-methyltransferase",2095253.13743164,2143242.45536342,2171707.11415921,2270708.2531281,2150280.28065983,2140917.61008324,2137452.92782741,2003464.74324194,2164188.10932942,2052914.62005454,2156108.55250852,2072747.87935185,2073620.05298501,2077284.03240912,1931870.10847315,2263302.22064711,0.152675567321562,5.38,21672
"Q283N4","Urad","2-oxo-4-hydroxy-4-carboxy-5-ureidoimidazoline decarboxylase",1269591.01364795,1395188.30726601,1057334.96129366,1256754.6024251,1218900.53597425,1229708.36615759,1234119.47726487,981827.913720487,1175647.00573777,1385763.54593631,1244190.06552047,1192367.68009232,1322123.95952742,1316431.18753046,1116054.78422967,1241016.03372214,0.13912209058523,21.65,39404
"Q2EMV9","Parp14","Poly [ADP-ribose] polymerase 14",931083.54233768,913985.639868711,887311.693798976,878211.466362738,858460.696962975,791107.129624306,832030.625180178,783300.910342468,890906.901320037,770953.57722208,831012.922553459,838800.559132279,711733.654417064,787227.263012643,791174.025098245,933363.647958733,0.0809168307917186,4.27,25810
"Q2HXL6","Edem3","ER degradation-enhancing alpha-mannosidase-like protein 3",450698.309937619,452793.301288325,406401.131561861,477903.840738086,433065.865003597,433103.641277921,417623.958307056,462900.257544049,442065.262540958,385544.720074182,419986.518014876,403247.790247002,458372.234686353,457973.247416592,379933.645435209,440808.284874253,0.107087270144204,4.04,14132
"Q2KN98","Specc1l","Cytospin-A",123929.429600476,135355.711245878,131880.506275358,123354.941399732,150734.984688223,160467.876661357,114207.402898181,135038.488144196,158814.003469618,142835.028461142,125357.973161413,104713.211750629,179344.095677353,119452.244797929,116194.193046466,139348.721989828,0.261315964408826,11.47,1724
"Q91VK1","Bzw2","Basic leucine zipper and W2 domain-containing protein 2",282276.161188767,280566.605125236,210851.310036328,287262.371846234,248688.226370922,296337.589276891,247309.711961831,266635.677855232,283743.277644873,283026.803177294,250241.559092629,246569.899409603,282660.61028437,311037.427823022,242615.932206837,286816.563367939,0.238367390504533,21.81,5694
"Q2NL51","Gsk3a","Glycogen synthase kinase-3 alpha",135485.824006059,152853.210332891,146031.536081036,136465.3611293,157745.47312064,133896.503384982,160171.565413567,168015.38554131,168700.247209209,161067.123057012,170827.412050059,172132.286373631,184055.677542285,144188.976927279,156240.412926226,169832.451707979,0.0317747584604215,16.83,8948
"Q2PFD7","Psd3","PH and SEC7 domain-containing protein 3",138492.950555204,80982.7833080275,47783.3849325848,43806.1089940108,101280.409166667,97715.7764788576,38210.516212476,39863.779975583,107839.167437959,24508.5385114623,43006.6054615011,41936.9138775297,87696.5554817692,65867.9701857423,49747.25225855,42913.82873658,0.180218007778061,4.2,8472
"Q2TBA3","Malt1","Mucosa-associated lymphoid tissue lymphoma translocation protein 1 homolog",76523.7290112827,90356.8213162842,91708.699525625,99471.4313053815,104445.984141851,92897.8489327106,103641.173993426,133006.525943406,91927.7928003868,102862.023068298,112729.193204956,106115.713203343,83319.2654112055,78554.7692656378,76030.6547224512,108833.860785185,0.0414806424053415,12.21,11501
"Q2TBE6","Pi4k2a","Phosphatidylinositol 4-kinase type 2-alpha",736343.290309758,730072.860417159,577484.837100088,753172.60118866,789328.082985295,693776.783425531,744511.419571864,613224.849885488,671778.449021807,723489.404553165,639957.268097328,607178.534965554,739457.959017721,739657.345024599,627048.569692597,751511.388304624,0.13912209058523,3.78,17712
"Q2TPA8","Hsdl2","Hydroxysteroid dehydrogenase-like protein 2",4362084.82441982,4896907.14683121,5782809.54584065,4562303.07832714,5079406.46177409,4906425.91035027,4220845.47311089,4695369.66074517,5419932.02787578,5099302.09029188,4405844.0874669,4516134.8490942,5134441.73753444,5149884.14192362,4394929.91834883,4120488.971614,0.347198085906588,10.64,10746
"Q2VLH6","Cd163","Scavenger receptor cysteine-rich type 1 protein M130;Soluble CD163",683091.449993684,719340.516345674,677680.627325525,847988.90138643,686987.364919742,543818.139422834,990490.713316222,685387.628776935,698143.954631097,491554.081732369,707383.932984734,362800.825052836,616755.508135478,718157.572065552,865397.38212585,701227.542676359,0.152675567321562,3.77,90991
"Q2VPQ9","Meaf6","Chromatin modification-related protein MEAF6",46534.6184783357,54165.4374780112,65465.0967756439,54268.0194613699,62745.8413661531,64637.4133835867,56096.6574773095,71741.1885773307,67041.4043134715,46406.2055293213,64341.0607262938,74730.9473726782,60189.5577234056,45653.210951885,56935.1186027871,46732.3821367284,0.0731935115297648,12.27,6196
"Q2YDW2","Msto1","Protein misato homolog 1",29838.067369141,23208.8285018599,21968.3109010726,23427.9137920509,25594.9566535675,21250.7671191856,20730.9801721906,21967.5884043,19650.3757855361,17703.4149291458,20722.4457340022,19329.1058223975,25290.8990376478,11961.3379418863,17120.8465501531,19844.0840118904,0.0236709727915275,6.77,1955
