"uniprot","main_gene","protein_name","V3_1","V3_2","V3_3","V3_4","V9_1","V9_2","V9_3","V9_4","V15_1","V15_2","V15_3","V15_4","V21_1","V21_2","V21_3","V21_4","pval","Phase","Amplitude"
"Q8VD63","Tspyl4","Testis-specific Y-encoded-like protein 4",50377.3406823147,55554.2483513808,48372.7001398752,57628.5036993758,57098.0974713775,48926.5438460775,55032.7474120537,50079.1673820509,63710.3822490582,63985.5133223324,58703.5683064609,65378.4722431126,59470.1478855191,64695.9448846359,72789.2347056002,60358.8883803144,0.0442516556408812,18.64,4291
"Q8VE85","Slmo1","Protein slowmo homolog 1",53062.0503688917,65512.1088389261,73448.3995911713,67031.2500225838,73498.6918614619,73552.4427051289,66414.3321353266,74428.2570362875,67779.8502918868,69851.3531535575,68223.9090542852,68946.9099244304,58920.7989522952,66320.3654206654,56551.7055655056,60067.4012494441,0.0456322718001179,11.01,5249
"Q8VE95",NA,"UPF0598 protein C8orf82 homolog",28506.9430754071,31926.7886162339,29041.0179355607,29973.0234724083,29868.530131265,25384.0456837879,26047.3040210385,25675.8270907947,29873.5872348902,27281.2687808879,29127.0089499566,32529.201244826,30010.9056443042,32083.3640931264,42405.0574628546,30170.1657991846,0.0456322718001179,21.78,2741
"Q8VHK1","Caskin2","Caskin-2",30101.2933131978,35764.7651312707,34024.7572639275,33421.4961009744,32629.8951087032,32010.381485869,34707.3395102864,38940.3193653279,35937.5475394228,36257.908010287,39456.0298258805,39471.0384206958,34006.3463744546,35548.592537552,39237.6253344838,39030.7091328834,0.0492010126826746,16.79,1597
"Q8VIJ8","Nprl3","Nitrogen permease regulator 3-like protein",14250.005618647,18830.5424236976,16579.3565280381,17893.8096990044,20018.8955021094,18273.9594348675,18588.0405436562,18256.6480372479,20057.302781913,20193.6410288478,17268.6571211285,19358.5524446854,17893.8677168696,17296.6431042055,16612.1585813023,16865.1881773217,0.0492010126826746,12.95,1258
"Q91WE4",NA,"UPF0729 protein C18orf32 homolog",9749.65889744925,13011.1501152071,10151.0237156207,11704.3379681461,13779.3697321605,13096.4363877907,9810.80998458817,12645.4096062273,14501.0029097088,11688.5057452552,13035.3760710506,13144.8244629456,13255.5148789824,13501.349476388,15260.1669538214,14176.0778885479,0.0456322718001179,17.99,859
"Q91WL6","Snx11","Sorting nexin-11",55102.9689844636,54112.6816729432,55112.052430259,54384.3469734606,61660.5137432461,54743.9668777861,50729.6481235754,54302.0696523031,50691.3307193201,53537.1118998923,58658.3983092364,50718.2012407928,50828.8806749508,50082.6403342767,41930.7928933087,49460.0871071762,0.0480399833261929,9.01,2548
"Q91XU0","Wrnip1","ATPase WRNIP1",202239.275120782,215680.096960023,201596.525528102,205207.502968736,207663.490274891,216838.869280121,221764.083000166,215398.777058283,223156.767034027,224721.622158342,227121.431209583,212024.966819454,199924.994497861,207694.70146595,218804.069820367,206769.259806549,0.0456322718001179,13.55,7585
"Q91YP2","Nln","Neurolysin, mitochondrial",631274.494368152,737151.678856197,748934.129244929,691038.945150109,763488.99837718,700940.275922604,686877.198401468,747175.725192937,725334.354857704,768574.111711291,767655.966431222,773348.477507166,684384.283588372,701217.508727183,523936.97100698,631112.294534834,0.0456322718001179,11.88,47147
"Q920E5","Fdps","Farnesyl pyrophosphate synthase",385506.442553884,416304.971750098,423530.211070478,414671.991909423,433499.209392703,452391.683509023,505053.639257476,431301.140802879,434037.923071579,443123.756845904,427423.156153999,405878.956234275,412630.819585768,392785.409140512,409684.083564469,425051.695410707,0.0456322718001179,10.9,21862
"Q921W4","Cryzl1","Quinone oxidoreductase-like protein 1",204633.231258717,240150.690917428,198775.870370559,216238.888985947,224097.325040684,212508.156343536,195370.647411205,229030.308435475,245811.05605382,262760.766191723,259757.036772213,266750.712342317,227844.217733027,237868.526334554,233169.237864649,236543.987665002,0.0402483458105069,16.72,20820
"Q922E4","Pcyt2","Ethanolamine-phosphate cytidylyltransferase",281495.310748341,332517.190832636,307909.206695141,324053.68829279,333982.67424672,322786.464016566,331535.519300899,319256.041603239,338499.60373488,338931.188121493,316609.147095306,326757.86380938,340771.686191149,333659.565249954,372891.150221413,349672.975644199,0.0456322718001179,19.04,10316
"Q924N4","Slc12a6","Solute carrier family 12 member 6",294785.310425812,354049.703181814,315752.191792966,347200.472605344,356726.301270344,320210.409612663,327970.390036176,344701.93480221,366778.517826458,352548.68212203,379763.390364647,373091.232613352,348581.18249249,355165.31599099,379429.320396932,356567.739288391,0.0456322718001179,16.98,15282
"Q925T6","Grip1","Glutamate receptor-interacting protein 1",138467.107404803,160070.727525748,166837.631555511,162510.395755519,184721.131294185,150289.353881239,144052.213546977,162398.446035148,191329.151427497,180968.866401114,195075.323210479,187398.715573113,162100.335690312,160565.113264542,127959.304637437,145629.471801896,0.0492010126826746,14.15,21596
"Q99JT1","Gatb","Glutamyl-tRNA(Gln) amidotransferase subunit B, mitochondrial",31045.7256082773,33646.5079711618,31576.9578400673,35028.9601357374,36813.4587277015,29950.2326335878,30513.326264229,35684.9678108194,34218.3228069822,33681.9235156118,31897.2270993662,36245.2823341411,28913.1803170164,28596.5131979645,29469.2802508383,29689.7109458695,0.0492010126826746,10.95,1746
"Q99JW4","Lims1","LIM and senescent cell antigen-like-containing domain protein 1",183978.743142283,210172.01754274,199872.301159533,197990.74627163,191391.37540684,195382.508883023,195445.928550099,205931.815958077,212085.507097493,219402.317478205,215957.039700824,222622.248516398,219224.680222622,199698.938803936,209237.621158154,196557.466911052,0.0456322718001179,16.78,9121
"Q99KN9","Clint1","Clathrin interactor 1",754169.694404226,801394.340165403,801643.286269566,819447.390756942,829824.748962994,854843.835613678,840844.367969077,798143.806962831,788578.182847416,783509.293389934,793861.884964384,747188.56045735,810964.538048707,790718.085931894,687162.110346563,738339.935009059,0.0480399833261929,8.94,30050
"Q99LN9","Dohh","Deoxyhypusine hydroxylase",48167.3777223497,56094.9160526345,50976.5980820882,48988.4282263988,58615.7103957928,51709.1811765023,52426.9381946585,52961.3088527647,55050.5914095102,47009.0422733783,49673.4031792292,47530.4167570471,43947.7543195333,42918.1395885136,36209.6276408312,50278.715612211,0.0456322718001179,9.38,3914
"Q99P31","Hspbp1","Hsp70-binding protein 1",71118.1610854313,85147.7043817895,82801.7197968573,83583.2602875169,87049.8536368305,85935.3153418612,84491.4007002324,88446.8297460147,81318.425059997,83034.6355635763,87597.1685957548,84497.645875182,81861.3451617935,78609.9492342906,79749.3884898289,79975.0997563062,0.0456322718001179,11.4,3262
"Q99PT1","Arhgdia","Rho GDP-dissociation inhibitor 1",227808.146944776,241642.198186663,251666.175514288,252659.340787401,244557.564272978,244725.875222133,259890.509584165,248824.980292859,263548.045377573,263173.508337408,267689.582142088,253954.562086153,250704.36606216,242614.582519933,212968.809455213,243235.613190292,0.0456322718001179,13.27,10139
"Q9CQ48","Nudcd2","NudC domain-containing protein 2",103815.479499701,107764.825345141,108744.389612188,109126.865246819,106543.419335616,114256.277006228,110139.190535594,107533.751393002,111396.635310114,109963.622168934,104741.343625134,105428.617911749,102957.253418192,101108.294188186,105288.912240027,98975.9271767646,0.0492010126826746,10.17,2954
"Q9CQ80","Vps25","Vacuolar protein-sorting-associated protein 25",73392.7321592703,100174.457377181,83858.2677389163,88466.346180776,118902.893351294,89361.6639854461,89591.8462345609,82988.2499402543,141669.18308724,122215.313951449,113942.332388124,115967.474968319,109968.005143708,107568.781619942,85624.3845138094,95900.110950418,0.0456322718001179,15.76,16941
"Q9CQA9","Ntpcr","Cancer-related nucleoside-triphosphatase homolog",73427.4373735833,74169.794783851,76126.6273905706,71770.7877915896,74336.4813280216,83121.9651959304,75361.7203790912,79942.6461971313,84340.2119277834,77318.535816206,74904.8775141819,83598.6222634514,84902.4128450279,79051.735250484,76446.447453708,89346.3021101878,0.0456322718001179,17.8,2512
"Q9CQD4","Chmp1b2","Charged multivesicular body protein 1b-2",19096.5716512948,22012.1252832972,20534.2880378279,22994.4906985262,25773.7692203831,23090.9879600494,18041.8005510947,22859.5552262461,26475.9445194195,29075.4313507873,23770.1138982373,26715.9367764128,22442.9260870374,23759.6282294615,21475.674187256,21973.0455501238,0.0456322718001179,15.24,2595
"Q9CQK7","Rwdd1","RWD domain-containing protein 1",333244.746969679,328274.427347448,375571.883401048,356274.36746525,313136.31578906,379607.454975469,369408.32824959,390628.972930282,311067.903621896,308276.560072331,348941.104944517,316255.643051209,333329.11452524,307014.640404043,293245.031944187,322753.639683388,0.0492010126826746,7.6,20193
"Q9CQT1","Mri1","Methylthioribose-1-phosphate isomerase",50075.9320876659,48855.4751713685,52634.6694251742,46549.3757910224,54926.6759164745,46321.9025839339,51231.8966768544,50313.737510914,55369.2475182716,57560.1969097972,54903.3520543658,58100.0336890338,51040.1780534426,53179.2380833878,53873.6713973916,48175.1732448867,0.0480399833261929,15.58,3148
"Q9CQX0","Otub2","Ubiquitin thioesterase OTUB2",58565.6606038191,58431.6933810199,52222.2692084974,56608.3087388091,56616.2004798148,51996.6857699445,51909.2878651591,46246.8377856665,51869.5407518827,46783.2179560856,47624.7243189405,47286.5024204401,57583.4159640026,58106.6608396815,49460.3078294773,53788.6613109263,0.0456322718001179,1.73,3779
"Q9CQY2","Fam103a1","RNMT-activating mini protein",42103.9407469445,42003.0993430453,40859.7096104813,42552.7082749111,43779.3442485941,43187.206746658,39250.5051017813,43957.9429349717,37588.640021377,47029.8243188555,44106.2491317903,43969.6779274901,36430.3013683823,38643.5937432257,43113.7168762479,36590.33183903,0.0492010126826746,10.97,1675
"Q9CR09","Ufc1","Ubiquitin-fold modifier-conjugating enzyme 1",204290.465733638,186403.012147402,178754.110385951,194205.791773117,221146.464030892,201998.484073653,200372.453857665,232708.604685726,212424.759292589,284200.968114971,248296.21370288,220589.41330209,201856.067239848,209166.055785312,197890.233414861,244831.472902155,0.0456322718001179,14.93,21094
"Q9CR29","Ccdc43","Coiled-coil domain-containing protein 43",25865.3872354779,36959.3579760953,36818.1583160012,37907.0691138981,49550.0997425045,31744.7015711888,31387.3318629862,32609.6258869061,47226.1156135156,44468.3683567267,50714.3565518915,57416.7765107454,44701.770509338,42888.5443838823,35473.8666113317,45320.2398099006,0.0480399833261929,16.67,6812
"Q9CYI0",NA,"Protein Njmu-R1",57219.2334087287,73106.2079813226,62123.5180837333,71565.5963713183,65410.4142810413,68738.0430861455,73960.6388264403,76319.2458515325,75723.1676001177,76814.0672892055,77635.187457369,77641.1657060572,68868.1523025779,76731.1511245572,73133.1398889034,78074.5978283247,0.0456322718001179,15.93,3920
"Q9CZG3","Commd8","COMM domain-containing protein 8",287161.51869646,305246.24828001,299582.680146016,290894.787774449,304152.101016872,310498.679097822,321323.18900883,307871.333099305,339069.653385374,316658.797198864,327679.653410622,325247.608263797,289374.877112049,257471.538143717,289531.810398953,300691.338004176,0.0402483458105069,12.95,18128
"Q9CZH7","Mxra7","Matrix-remodeling-associated protein 7",8593.30868127398,11710.7195117395,8972.88083009465,8476.864353821,8766.6140395801,8930.76707430066,6672.31529230838,7170.18213951696,6438.33288528867,6020.92529195824,5755.47046141593,6447.91640958839,5618.4060911552,7215.47595423875,7110.76840506879,8202.85551760864,0.0402483458105069,3.93,1177
"Q9D1E6","Tbcb","Tubulin-folding cofactor B",89978.183975277,109808.124483932,101371.075096234,116373.313443132,116780.488510812,95418.2031942739,103649.727910222,103398.53326669,119770.166615267,119184.83178941,118382.862626384,123434.80047031,118133.720454337,119895.874751952,123697.791156291,109430.702228791,0.0456322718001179,17.82,7134
"Q9D1L0","Chchd2","Coiled-coil-helix-coiled-coil-helix domain-containing protein 2",79138.0640280479,89295.8623090667,89798.6099505247,84410.5608627445,93109.3107783183,96475.842843987,80765.0311999077,86138.3983362495,78045.9186986809,78129.5101794704,80231.0115496287,78815.1119418857,74246.1953840163,81569.0013636838,71425.653611222,66217.1965162523,0.0402483458105069,8.13,5549
"Q9D486","Cmip","C-Maf-inducing protein",172383.049697091,170126.595880558,162928.026148793,159907.050842386,166746.344692442,169616.147894989,175886.248202236,176921.572542508,176194.313757289,181297.329792623,182505.669685027,164444.59231581,152387.665945848,156212.623663177,120785.39290142,167925.699672451,0.0456322718001179,11.27,10801
"Q9D6J6","Ndufv2","NADH dehydrogenase [ubiquinone] flavoprotein 2, mitochondrial",709476.127325756,854665.812593818,816694.633529753,817703.884782895,803347.336317077,847772.714249426,817995.912467852,826586.088082509,871344.244024011,818688.270577888,867989.171288744,832498.063716795,873391.07116241,833493.576456575,878363.775828295,854253.964410562,0.0480399833261929,17.79,76787
"Q9D8Z1","Ascc1","Activating signal cointegrator 1 complex subunit 1",39962.6522886923,38472.6871711799,34347.8471079212,40427.9423010945,41649.0939152302,42823.1839782728,40502.615442734,41282.2858092725,40680.8548483733,43175.3409925867,40486.4647996703,44196.4128588314,35555.3527070564,40530.4951603779,38710.8787471012,42815.6400718256,0.0492010126826746,13.1,1947
"Q9DB30","Phkg2","Phosphorylase b kinase gamma catalytic chain, liver/testis isoform",20835.4178011353,20295.1967406821,16029.1814323083,21645.1628451815,21593.1376204663,24836.4810923906,21216.0238757975,21169.9844883879,18592.9677066904,16178.156237907,15327.5277717016,19392.0567311926,19878.6907214945,19239.8546754651,15134.5112116051,17775.6198671576,0.0456322718001179,7.45,2074
"Q9DC69","Ndufa9","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 9, mitochondrial",934332.429459622,1174212.03623544,975363.69916944,1078570.92961293,1137216.39400268,1146697.52404027,1006374.43050684,1003877.68625986,1131219.86612023,1103639.26406471,1215127.04154569,1344908.01547947,1218074.88821454,1170289.50810772,1540273.62892912,1312193.38674717,0.0456322718001179,19.02,88179
"Q9DCG9","Trmt112","Multifunctional methyltransferase subunit TRM112-like protein",20071.7041824925,21248.3447622193,21836.0390485307,18875.3651231996,19191.0162095791,22253.4468314413,27188.9983479632,25441.4295918419,26212.138820953,25227.6873289004,20007.6713244849,24215.1758947904,17732.1547595236,17965.1633296372,21334.1786585772,16986.2803794421,0.0492010126826746,11.84,2701
"Q9DCM0","Ethe1","Persulfide dioxygenase ETHE1, mitochondrial",401373.950987112,520089.569350128,440185.216904372,430029.955112389,442809.871470079,494081.115151691,497757.200654537,476140.012247389,495515.918229469,503475.968207703,510102.808566719,473587.247366459,521727.530592407,519542.744036437,645829.879527254,573817.567249878,0.0402483458105069,19.22,34196
"Q9DCU6","Mrpl4","39S ribosomal protein L4, mitochondrial",52141.7521880229,50690.6520505299,52045.3632303623,52717.8225403553,57320.787847058,54893.7742307067,51271.1994830081,56027.5408217069,58952.4748210751,58150.4522806213,51822.3483458921,52888.3699520262,50639.9679069948,51703.8541474724,50695.1189597702,50259.4921775842,0.0456322718001179,12.23,2426
"Q9EQQ9","Mgea5","Protein O-GlcNAcase",441559.328019633,480450.868821862,466109.78277896,521748.205454016,511966.15372137,490825.17210775,507153.172670444,493968.224423552,538755.031783682,545068.510587903,517463.970916955,515616.675755286,488773.346444352,481554.464240846,365620.776608287,505323.789196472,0.0456322718001179,12.82,29493
"Q9EQX4","Aif1l","Allograft inflammatory factor 1-like",2219.5725677935,3176.32910744496,2800.19533293614,2347.99038354236,1660.82568330869,2034.23260380109,3088.35563930742,2664.37591892477,3080.02193009288,3358.19541622887,3665.8501383855,4204.6642311997,3057.70210820455,2678.89976997662,4986.74095010547,3409.48310033494,0.0480399833261929,18.92,546
"Q9ER00","Stx12","Syntaxin-12",491679.340729447,579039.317023371,555464.238372569,667103.774240351,637611.031277811,553987.989395182,580462.94196146,591747.696881375,779720.30192973,797547.782357591,750388.146547744,787933.09062571,644937.320732826,636541.677022989,556285.156122782,636305.421824561,0.0456322718001179,15.08,110568
"Q9ER35","Fn3k","Fructosamine-3-kinase",427429.076516201,525874.854772338,505744.099123906,517332.40741404,519799.891544145,512825.106390478,543786.975849943,521911.393194889,489178.996074541,491101.063334928,480270.771963676,477912.009782212,492078.475573619,494870.083368328,503520.994014206,481198.907916423,0.0442516556408812,8.6,14125
"Q9ES34","Ube3b","Ubiquitin-protein ligase E3B",19989.6930755586,21059.9755803459,23266.5269227521,23265.7833564408,21529.6974743426,25026.9092236302,23708.9864736602,22866.1864663131,22409.1278361245,21477.4959655052,19081.5241571233,20966.3028141299,21164.4756657335,20215.0743458602,20010.1768634802,18288.6662311255,0.0480399833261929,8.68,1336
"Q9EST3","Eif4enif1","Eukaryotic translation initiation factor 4E transporter",17654.2676130442,18391.2621083606,17665.6281046245,19001.4356757933,17683.2619565451,18263.918973515,17611.5222117348,18839.6860209695,19963.6022037596,18977.4673555027,19744.6968664033,19965.4606885078,20735.6438533651,18555.3871550411,20139.1261336979,21340.7839927913,0.0442516556408812,20.04,729
"Q9JHE3","Asah2","Neutral ceramidase;Neutral ceramidase soluble form",13873.1839059229,16579.8530903522,17361.7589909767,14800.5794179565,18602.8070569582,15153.3646525336,17289.0112039948,20686.4933082788,17370.4076096285,18226.5128891412,15885.6539119137,19353.7843095283,18630.3098973819,20097.9005418735,23683.9696591585,20676.0012681516,0.0456322718001179,18.69,1277
"Q9JHL1","Slc9a3r2","Na(+)/H(+) exchange regulatory cofactor NHE-RF2",282474.553354697,308950.070593106,279912.411006016,290542.791655885,282570.104277871,276154.188122073,289522.235406589,288000.305890009,281277.811939766,289602.70962022,295734.589260692,296992.747629673,297096.897116216,314123.466457948,366692.536279023,297807.470788259,0.0480399833261929,21.76,12807
"Q9JI44","Dmap1","DNA methyltransferase 1-associated protein 1",11184.95061073,9644.38725939686,10857.267710361,10832.9774358409,15770.1970245291,10167.9213491015,10280.0623522096,11042.2976306388,10462.8670168926,10673.2960536109,9994.74239525162,9448.02237613557,9550.4609998891,9548.49476625397,8833.43762868222,9407.93239238752,0.0456322718001179,8.89,1002
"Q9JJU8","Sh3bgrl","SH3 domain-binding glutamic acid-rich-like protein",1340154.34348864,1340208.6200886,1444866.47628834,1438159.46898062,1530804.25832848,1494202.21038903,1555551.25952505,1485166.75811849,1354896.37802514,1477291.50702009,1578925.67900482,1322778.01420821,1243669.04456319,1309438.74380002,1243564.66546815,1209944.23247463,0.0402483458105069,10.49,110835
"Q9JLN9","Mtor","Serine/threonine-protein kinase mTOR",623624.174498287,669409.657916901,662443.313366069,676157.366758388,664189.291304807,663574.839216123,681292.857124657,671958.059828424,670409.072682184,678033.393519721,703185.472349946,677370.334439186,669117.980246936,651804.444702656,609767.487643628,450197.976641181,0.0456322718001179,10.96,32935
"Q9QZ08","Nagk","N-acetyl-D-glucosamine kinase",297105.049881211,284770.266400847,318632.831965143,299825.912828932,302251.226928428,283597.35122083,326397.884668526,313128.177277613,318825.167553337,357771.32045167,307827.346609141,314415.828166186,280161.306361762,278636.695545105,250907.962309514,304961.087245843,0.0456322718001179,12.47,16578
"Q9R194","Cry2","Cryptochrome-2",20127.0563776765,18820.7068298525,22361.5234662052,19838.0039072574,13768.8225499337,17981.3088480174,13408.5155369289,18033.5499528686,20988.8986013315,18086.3330138048,15863.3237255672,19084.8595886676,18427.5165236561,23033.7857376717,17942.7145958781,18747.4800724122,0.0492010126826746,22.77,2099
"Q9R1J0","Nsdhl","Sterol-4-alpha-carboxylate 3-dehydrogenase, decarboxylating",58689.6234429333,71199.2830017611,71064.5650097973,57862.8332150139,69997.186211327,72163.1494205324,65534.6478919932,71440.2030115254,76680.5443764268,72914.9947051638,74797.7014057766,74559.3667983443,64280.2522204102,64860.8837364349,65386.0879944529,73629.6283698554,0.0456322718001179,14.1,4589
"Q9R1P1","Psmb3","Proteasome subunit beta type-3",1155761.52061686,1270004.59125314,1243279.23628939,1297700.94636401,1325972.33730952,1320926.73514104,1301294.2135727,1354985.9279537,1282336.56134587,1404040.25469847,1298401.09718744,1279933.21911916,1275453.45479032,1286456.37347317,1162572.67144124,1209794.45009267,0.0456322718001179,11.96,53513
"Q9WTL7","Lypla2","Acyl-protein thioesterase 2",175019.908117405,275507.305123235,256733.294660014,272458.555455614,312005.560239243,216237.688410598,246702.516478931,243144.155229508,337201.102249819,302444.986415133,306015.543605385,357952.648865968,287225.865826015,300720.868666844,320439.473263899,254812.779285055,0.0456322718001179,16.72,34987
"Q9WTX6","Cul1","Cullin-1",444278.403658609,547776.007567944,466225.769773076,505300.844159084,513298.972545992,507023.910724062,471979.657597863,494907.558336252,554803.944105174,539768.986799433,544159.88470678,564235.053619773,512168.467708243,515127.746149272,532379.033602412,549041.983598661,0.0442516556408812,16.83,25959
"Q9WU22","Ptpn4","Tyrosine-protein phosphatase non-receptor type 4",36584.7550930211,40699.5412155294,34890.5367346333,35744.9825915861,37395.2917158917,34682.3262861712,31661.089427139,41254.7211275255,36969.7895743672,36975.764667193,37541.9443073758,38417.5028460616,42136.3732592417,43661.4925766259,44012.9653489406,38501.7133165051,0.0492010126826746,21.4,2076
"Q9WUM3","Coro1b","Coronin-1B",593047.32142721,837567.295770841,710401.494230451,826881.192200361,878489.920852659,659639.467735906,712443.155782652,711131.826948826,995667.435952842,807199.179204299,900020.669281454,1025415.82621063,838303.205648973,838690.544181717,886190.862537001,760986.170900314,0.0480399833261929,16.93,90397
"Q9WUM4","Coro1c","Coronin-1C",729467.168185453,866471.724513604,797075.793899075,922956.495499786,951270.203397457,914924.721761498,881113.299378483,869430.179688679,923515.653299612,1101252.06769795,1048622.90935285,987443.155054913,908737.380358031,978709.274316666,857157.576134371,980156.113070951,0.0456322718001179,15.49,74851
"Q9WVL6","Extl3","Exostosin-like 3",15565.2341354308,20968.4732665199,15727.5842981284,18682.0584868833,19182.8799012526,16489.4322124682,14783.9458522409,17348.844176942,21582.9370568762,19599.3289432907,22982.5374774407,21527.0133916227,19104.3114915375,19470.1743300665,15681.3426330465,18984.835639819,0.0492010126826746,16.82,2377
"Q9Z224","Mocs2","Molybdopterin synthase sulfur carrier subunit",75256.4391161499,91029.719181154,91702.5955980254,91971.5326430177,86567.7702653848,97282.8940950306,96467.380859624,92824.4764887365,94494.6059620541,98363.5456413561,95878.8848569663,98544.6538998248,98415.7537518531,90430.4189689598,101933.718173668,98791.4810139095,0.0480399833261929,16.58,3286
