Experiment ID,22047.0,
Experiment name,Liver digitonin ,
Job,142cac7e-28e9-41ae-9c4f-cb9f2d1f8d5c,
Method,BD2 eJTK,
Submitted,2022-08-22T15:34:18.601947980,Finished,2022-08-22T15:34:19.712018939,
NULL_SIZE,100000,
DW_END,24.0,
PERIOD_MIN,24.0,
DATA_SET_ID,22047_NO_DTR,
PERIOD_MAX,24.0,
DW_START,0.0,
PRESET,EJTK_CLASSIC,
METHOD,BD2EJTK,
DATA_SET_TYPE_NAME,no dtr,
PARAMS_SUMMARY,no dtr min-24.0 p(24.0),
DATA_SET_TYPE,NO_DTR,


Individual Results,

Data Id,Data Label,,tau,emp p,emp p BH Corrected,Pattern Shape,Pattern Period,Pattern Peak,P. Trough,P. Circ. Peak,P. Circ. Trough,P. Width,P. Asym,,JTK p from tau,JTK p BH Corrected,bf corrected JTK p,BH bf corrected p,
294,O54804,,0.6708203932499374,0.002949970500294997,0.29412298469607895,COS,24.0,4.0,16.0,4.0,16.0,24.0,0.5,,1.449047398848948E-4,0.014447539250745807,0.011302569711021794,1.0,
295,O54824,,0.37267799624996517,0.25001749982500177,0.9182088806669916,ACOS,24.0,8.0,14.0,8.0,14.0,24.0,0.75,,0.02203270318362918,0.08091683079171862,1.718550848323076,1.0,
296,O54825,,0.29814239699997214,0.43751562484375156,0.964612663455675,ACOS,24.0,8.0,8.0,8.0,8.0,24.0,0.0,,0.05361444160464873,0.11820645110541719,4.181926445162601,1.0,
297,O54833,,0.29814239699997214,0.43751562484375156,0.964612663455675,ACOS,24.0,22.0,20.0,22.0,20.0,24.0,0.08,,0.05361444160464873,0.11820645110541719,4.181926445162601,1.0,
298,O54865,,0.14907119849998607,0.8750112498875011,0.9847242960466459,ACOS,24.0,14.0,18.0,14.0,18.0,24.0,0.83,,0.21029812498078254,0.2383673905045333,16.403253748501037,1.0,
299,O54879,,0.4472135954999582,0.12501874981250188,0.8844953337588832,ACOS,24.0,8.0,22.0,8.0,22.0,24.0,0.42,,0.007842546279573382,0.05548524200949158,0.6117186098067239,1.0,
300,O54890,,0.29814239699997214,0.43751562484375156,0.964612663455675,ACOS,24.0,16.0,16.0,16.0,16.0,24.0,0.0,,0.05361444160464873,0.11820645110541719,4.181926445162601,1.0,
301,O54909,,0.3167762968124704,0.37501624983750165,0.9232224458733923,ACOS,24.0,16.0,16.0,16.0,16.0,24.0,0.0,,0.04349923101882863,0.10708727014420365,3.392940019468633,1.0,
302,O54931,,0.26087459737497565,0.5625143748562514,0.9847242960466459,ACOS,24.0,8.0,14.0,8.0,14.0,24.0,0.75,,0.07935437224874475,0.13912209058523015,6.189641035402091,1.0,
303,O54941,,0.2795084971874739,0.5000149998500015,0.9771618000698395,COS,24.0,14.0,2.0,14.0,2.0,24.0,0.5,,0.06550881647134288,0.1280215854380073,5.1096876847647446,1.0,
304,O54946,,0.3354101966249687,0.34376656233437664,0.9232224458733923,ACOS,24.0,14.0,6.0,14.0,6.0,24.0,0.33,,0.03498372787327912,0.09851066468082363,2.7287307741157716,1.0,
305,O54950,,0.16770509831248434,0.8437615623843762,0.9847242960466459,ACOS,24.0,10.0,10.0,10.0,10.0,24.0,0.0,,0.1824518756760124,0.21742383768031226,14.231246302728968,1.0,
306,O54962,,0.26087459737497565,0.5625143748562514,0.9847242960466459,ACOS,24.0,8.0,12.0,8.0,12.0,24.0,0.83,,0.07935437224874475,0.13912209058523015,6.189641035402091,1.0,
307,O54984,,0.3540440964374669,0.3125168748312517,0.9232224458733923,ACOS,24.0,6.0,10.0,6.0,10.0,24.0,0.83,,0.027887169552556004,0.08915945419890826,2.175199225099368,1.0,
308,O54988,,0.37267799624996517,0.25001749982500177,0.9182088806669916,COS,24.0,8.0,20.0,8.0,20.0,24.0,0.5,,0.02203270318362918,0.08091683079171862,1.718550848323076,1.0,
309,O55013,,0.3540440964374669,0.3125168748312517,0.9232224458733923,ACOS,24.0,8.0,8.0,8.0,8.0,24.0,0.0,,0.027887169552556004,0.08915945419890826,2.175199225099368,1.0,
310,O55022,,0.13043729868748782,0.9062609373906261,0.9847242960466459,ACOS,24.0,8.0,8.0,8.0,8.0,24.0,0.0,,0.24049416858204564,0.26131596440882615,18.75854514939956,1.0,
311,O55023,,0.24224069756247738,0.6250137498625014,0.9847242960466459,ACOS,24.0,8.0,10.0,8.0,10.0,24.0,0.92,,0.0953088004769263,0.15267556732156237,7.434086437200252,1.0,
312,O55028,,0.16770509831248434,0.8437615623843762,0.9847242960466459,ACOS,24.0,8.0,2.0,8.0,2.0,24.0,0.25,,0.1824518756760124,0.21742383768031226,14.231246302728968,1.0,
313,O55029,,0.16770509831248434,0.8437615623843762,0.9847242960466459,ACOS,24.0,0.0,4.0,0.0,4.0,24.0,0.83,,0.1824518756760124,0.21742383768031226,14.231246302728968,1.0,
314,O55033,,0.26087459737497565,0.5625143748562514,0.9847242960466459,ACOS,24.0,14.0,22.0,14.0,22.0,24.0,0.67,,0.07935437224874475,0.13912209058523015,6.189641035402091,1.0,
315,O55060,,0.3354101966249687,0.34376656233437664,0.9232224458733923,ACOS,24.0,0.0,4.0,0.0,4.0,24.0,0.83,,0.03498372787327912,0.09851066468082363,2.7287307741157716,1.0,
316,O55091,,0.14907119849998607,0.8750112498875011,0.9847242960466459,ACOS,24.0,22.0,14.0,22.0,14.0,24.0,0.33,,0.21029812498078254,0.2383673905045333,16.403253748501037,1.0,
317,O55102,,0.26087459737497565,0.5625143748562514,0.9847242960466459,ACOS,24.0,22.0,14.0,22.0,14.0,24.0,0.33,,0.07935437224874475,0.13912209058523015,6.189641035402091,1.0,
318,O55106,,0.29814239699997214,0.43751562484375156,0.964612663455675,ACOS,24.0,14.0,22.0,14.0,22.0,24.0,0.67,,0.05361444160464873,0.11820645110541719,4.181926445162601,1.0,
319,O55111,,0.2236067977499791,0.6875131248687513,0.9847242960466459,ACOS,24.0,14.0,8.0,14.0,8.0,24.0,0.25,,0.11350807917025535,0.16566210307743423,8.853630175279918,1.0,
320,O55125,,0.2236067977499791,0.6875131248687513,0.9847242960466459,ACOS,24.0,4.0,2.0,4.0,2.0,24.0,0.08,,0.11350807917025535,0.16566210307743423,8.853630175279918,1.0,
321,O55126,,0.14907119849998607,0.8750112498875011,0.9847242960466459,ACOS,24.0,8.0,14.0,8.0,14.0,24.0,0.75,,0.21029812498078254,0.2383673905045333,16.403253748501037,1.0,
322,O55128,,0.11180339887498955,0.937510624893751,0.9860436031310715,ACOS,24.0,8.0,8.0,8.0,8.0,24.0,0.0,,0.2729083801775865,0.2870362803039902,21.286853653851747,1.0,
323,O55131,,0.3540440964374669,0.3125168748312517,0.9232224458733923,ACOS,24.0,8.0,8.0,8.0,8.0,24.0,0.0,,0.027887169552556004,0.08915945419890826,2.175199225099368,1.0,
324,O55135,,0.2236067977499791,0.6875131248687513,0.9847242960466459,ACOS,24.0,16.0,16.0,16.0,16.0,24.0,0.0,,0.11350807917025535,0.16566210307743423,8.853630175279918,1.0,
325,O55137,,0.24224069756247738,0.6250137498625014,0.9847242960466459,ACOS,24.0,10.0,6.0,10.0,6.0,24.0,0.17,,0.0953088004769263,0.15267556732156237,7.434086437200252,1.0,
326,O55142,,0.26087459737497565,0.5625143748562514,0.9847242960466459,ACOS,24.0,22.0,14.0,22.0,14.0,24.0,0.33,,0.07935437224874475,0.13912209058523015,6.189641035402091,1.0,
327,O55143,,0.4099457958749617,0.18751812481875182,0.9182088806669916,ACOS,24.0,16.0,16.0,16.0,16.0,24.0,0.0,,0.013386385243419103,0.06698168973101158,1.04413804898669,1.0,
328,O55201,,0.18633899812498259,0.8125118748812512,0.9847242960466459,ACOS,24.0,16.0,16.0,16.0,16.0,24.0,0.0,,0.15703129585716225,0.19781387386405277,12.248441076858654,1.0,
329,O55222,,0.20497289793748086,0.7500124998750013,0.9847242960466459,ACOS,24.0,2.0,4.0,2.0,4.0,24.0,0.92,,0.13405890065957154,0.1802180077780607,10.45659425144658,1.0,
330,O55229,,0.18633899812498259,0.8125118748812512,0.9847242960466459,ACOS,24.0,10.0,20.0,10.0,20.0,24.0,0.58,,0.15703129585716225,0.19781387386405277,12.248441076858654,1.0,
331,O55234,,0.18633899812498259,0.8125118748812512,0.9847242960466459,ACOS,24.0,14.0,14.0,14.0,14.0,24.0,0.0,,0.15703129585716225,0.19781387386405277,12.248441076858654,1.0,
332,O55236,,0.13043729868748782,0.9062609373906261,0.9847242960466459,ACOS,24.0,14.0,14.0,14.0,14.0,24.0,0.0,,0.24049416858204564,0.26131596440882615,18.75854514939956,1.0,
333,O55239,,0.5590169943749478,0.023459765402345976,0.5284827486453169,ACOS,24.0,22.0,14.0,22.0,14.0,24.0,0.33,,0.0012630300532244254,0.028452526387281615,0.09851634415150518,1.0,
334,O55242,,0.20497289793748086,0.7500124998750013,0.9847242960466459,ACOS,24.0,16.0,16.0,16.0,16.0,24.0,0.0,,0.13405890065957154,0.1802180077780607,10.45659425144658,1.0,
335,O70131,,0.20497289793748086,0.7500124998750013,0.9847242960466459,ACOS,24.0,10.0,10.0,10.0,10.0,24.0,0.0,,0.13405890065957154,0.1802180077780607,10.45659425144658,1.0,
336,O70152,,0.5590169943749478,0.023459765402345976,0.5284827486453169,COS,24.0,8.0,20.0,8.0,20.0,24.0,0.5,,0.0012630300532244254,0.028452526387281615,0.09851634415150518,1.0,
337,O70165,,0.16770509831248434,0.8437615623843762,0.9847242960466459,ACOS,24.0,16.0,16.0,16.0,16.0,24.0,0.0,,0.1824518756760124,0.21742383768031226,14.231246302728968,1.0,
338,O70172,,0.503115294937453,0.06251937480625194,0.7900667159212601,ACOS,24.0,8.0,14.0,8.0,14.0,24.0,0.75,,0.0032820864904672107,0.04148064240534146,0.2560027462564424,1.0,
339,O70194,,0.26087459737497565,0.5625143748562514,0.9847242960466459,ACOS,24.0,8.0,14.0,8.0,14.0,24.0,0.75,,0.07935437224874475,0.13912209058523015,6.189641035402091,1.0,
340,O70200,,0.26087459737497565,0.5625143748562514,0.9847242960466459,ACOS,24.0,22.0,22.0,22.0,22.0,24.0,0.0,,0.07935437224874475,0.13912209058523015,6.189641035402091,1.0,
341,O70228,,0.3167762968124704,0.37501624983750165,0.9232224458733923,ACOS,24.0,20.0,20.0,20.0,20.0,24.0,0.0,,0.04349923101882863,0.10708727014420365,3.392940019468633,1.0,
342,O70250,,0.3540440964374669,0.3125168748312517,0.9232224458733923,ACOS,24.0,2.0,2.0,2.0,2.0,24.0,0.0,,0.027887169552556004,0.08915945419890826,2.175199225099368,1.0,
343,O70251,,0.26087459737497565,0.5625143748562514,0.9847242960466459,ACOS,24.0,22.0,14.0,22.0,14.0,24.0,0.33,,0.07935437224874475,0.13912209058523015,6.189641035402091,1.0,
344,O70252,,0.3167762968124704,0.37501624983750165,0.9232224458733923,ACOS,24.0,2.0,20.0,2.0,20.0,24.0,0.25,,0.04349923101882863,0.10708727014420365,3.392940019468633,1.0,
345,O70274,,0.09316949906249129,0.968760312396876,0.9947365991805548,ACOS,24.0,22.0,14.0,22.0,14.0,24.0,0.33,,0.30735312441432305,0.315980374612701,23.973543704317198,1.0,
346,O70281,,0.4472135954999582,0.12501874981250188,0.8844953337588832,ACOS,24.0,22.0,8.0,22.0,8.0,24.0,0.58,,0.007842546279573382,0.05548524200949158,0.6117186098067239,1.0,
347,O70303,,0.2795084971874739,0.5000149998500015,0.9771618000698395,ACOS,24.0,2.0,2.0,2.0,2.0,24.0,0.0,,0.06550881647134288,0.1280215854380073,5.1096876847647446,1.0,
348,O70305,,0.3354101966249687,0.34376656233437664,0.9232224458733923,COS,24.0,20.0,8.0,20.0,8.0,24.0,0.5,,0.03498372787327912,0.09851066468082363,2.7287307741157716,1.0,
349,O70309,,0.503115294937453,0.06251937480625194,0.7900667159212601,ACOS,24.0,2.0,20.0,2.0,20.0,24.0,0.25,,0.0032820864904672107,0.04148064240534146,0.2560027462564424,1.0,
350,O70310,,0.3354101966249687,0.34376656233437664,0.9232224458733923,ACOS,24.0,22.0,20.0,22.0,20.0,24.0,0.08,,0.03498372787327912,0.09851066468082363,2.7287307741157716,1.0,
351,O70311,,0.503115294937453,0.06251937480625194,0.7900667159212601,ACOS,24.0,16.0,16.0,16.0,16.0,24.0,0.0,,0.0032820864904672107,0.04148064240534146,0.2560027462564424,1.0,
352,O70318,,0.3540440964374669,0.3125168748312517,0.9232224458733923,ACOS,24.0,8.0,22.0,8.0,22.0,24.0,0.42,,0.027887169552556004,0.08915945419890826,2.175199225099368,1.0,
353,O70325,,0.07453559924999303,0.984390156098439,0.9947365991805548,ACOS,24.0,2.0,8.0,2.0,8.0,24.0,0.75,,0.34358681309626693,0.34719808590658807,26.799771421508822,1.0,
354,O70348,,0.6335525936249408,0.005879941200587994,0.34788575191171167,ACOS,24.0,14.0,22.0,14.0,22.0,24.0,0.67,,3.0978912629739484E-4,0.01832862259324367,0.0241635518511968,1.0,
355,O70362,,0.3167762968124704,0.37501624983750165,0.9232224458733923,ACOS,24.0,14.0,8.0,14.0,8.0,24.0,0.25,,0.04349923101882863,0.10708727014420365,3.392940019468633,1.0,
356,O70370,,0.29814239699997214,0.43751562484375156,0.964612663455675,ACOS,24.0,2.0,20.0,2.0,20.0,24.0,0.25,,0.05361444160464873,0.11820645110541719,4.181926445162601,1.0,
357,O70378,,0.11180339887498955,0.937510624893751,0.9860436031310715,ACOS,24.0,4.0,4.0,4.0,4.0,24.0,0.0,,0.2729083801775865,0.2870362803039902,21.286853653851747,1.0,
358,O70400,,0.2795084971874739,0.5000149998500015,0.9771618000698395,ACOS,24.0,8.0,10.0,8.0,10.0,24.0,0.92,,0.06550881647134288,0.1280215854380073,5.1096876847647446,1.0,
359,O70404,,0.26087459737497565,0.5625143748562514,0.9847242960466459,COS,24.0,20.0,8.0,20.0,8.0,24.0,0.5,,0.07935437224874475,0.13912209058523015,6.189641035402091,1.0,
360,O70422,,0.24224069756247738,0.6250137498625014,0.9847242960466459,ACOS,24.0,20.0,2.0,20.0,2.0,24.0,0.75,,0.0953088004769263,0.15267556732156237,7.434086437200252,1.0,
361,O70435,,0.18633899812498259,0.8125118748812512,0.9847242960466459,COS,24.0,20.0,8.0,20.0,8.0,24.0,0.5,,0.15703129585716225,0.19781387386405277,12.248441076858654,1.0,
362,O70439,,0.2795084971874739,0.5000149998500015,0.9771618000698395,ACOS,24.0,8.0,10.0,8.0,10.0,24.0,0.92,,0.06550881647134288,0.1280215854380073,5.1096876847647446,1.0,
363,O70472,,0.20497289793748086,0.7500124998750013,0.9847242960466459,ACOS,24.0,14.0,14.0,14.0,14.0,24.0,0.0,,0.13405890065957154,0.1802180077780607,10.45659425144658,1.0,
364,O70475,,0.24224069756247738,0.6250137498625014,0.9847242960466459,ACOS,24.0,14.0,22.0,14.0,22.0,24.0,0.67,,0.0953088004769263,0.15267556732156237,7.434086437200252,1.0,
365,O70481,,0.3167762968124704,0.37501624983750165,0.9232224458733923,ACOS,24.0,2.0,20.0,2.0,20.0,24.0,0.25,,0.04349923101882863,0.10708727014420365,3.392940019468633,1.0,
366,O70492,,0.13043729868748782,0.9062609373906261,0.9847242960466459,ACOS,24.0,8.0,8.0,8.0,8.0,24.0,0.0,,0.24049416858204564,0.26131596440882615,18.75854514939956,1.0,
367,O70493,,0.09316949906249129,0.968760312396876,0.9947365991805548,ACOS,24.0,8.0,10.0,8.0,10.0,24.0,0.92,,0.30735312441432305,0.315980374612701,23.973543704317198,1.0,
368,O70496,,0.26087459737497565,0.5625143748562514,0.9847242960466459,ACOS,24.0,22.0,22.0,22.0,22.0,24.0,0.0,,0.07935437224874475,0.13912209058523015,6.189641035402091,1.0,
369,O70503,,0.3167762968124704,0.37501624983750165,0.9232224458733923,ACOS,24.0,2.0,2.0,2.0,2.0,24.0,0.0,,0.04349923101882863,0.10708727014420365,3.392940019468633,1.0,
370,O70551,,0.29814239699997214,0.43751562484375156,0.964612663455675,ACOS,24.0,20.0,0.0,20.0,0.0,24.0,0.83,,0.05361444160464873,0.11820645110541719,4.181926445162601,1.0,
371,O70570,,0.577650894187446,0.015639843601563983,0.4362949116622823,ACOS,24.0,4.0,22.0,4.0,22.0,24.0,0.25,,9.015710203196908E-4,0.02515056152021355,0.07032253958493588,1.0,
372,O70572,,0.18633899812498259,0.8125118748812512,0.9847242960466459,ACOS,24.0,22.0,14.0,22.0,14.0,24.0,0.33,,0.15703129585716225,0.19781387386405277,12.248441076858654,1.0,
373,O70579,,0.5217491947499513,0.04689953100468995,0.6975333561581512,ACOS,24.0,2.0,12.0,2.0,12.0,24.0,0.58,,0.0024097615294134673,0.03584021015017157,0.18796139929425046,1.0,
374,O70585,,0.24224069756247738,0.6250137498625014,0.9847242960466459,ACOS,24.0,22.0,22.0,22.0,22.0,24.0,0.0,,0.0953088004769263,0.15267556732156237,7.434086437200252,1.0,
375,O70591,,0.14907119849998607,0.8750112498875011,0.9847242960466459,ACOS,24.0,16.0,16.0,16.0,16.0,24.0,0.0,,0.21029812498078254,0.2383673905045333,16.403253748501037,1.0,
376,O88271,,0.26087459737497565,0.5625143748562514,0.9847242960466459,COS,24.0,8.0,20.0,8.0,20.0,24.0,0.5,,0.07935437224874475,0.13912209058523015,6.189641035402091,1.0,
377,O88286,,0.20497289793748086,0.7500124998750013,0.9847242960466459,ACOS,24.0,10.0,4.0,10.0,4.0,24.0,0.25,,0.13405890065957154,0.1802180077780607,10.45659425144658,1.0,
378,O88291,,0.3354101966249687,0.34376656233437664,0.9232224458733923,COS,24.0,20.0,8.0,20.0,8.0,24.0,0.5,,0.03498372787327912,0.09851066468082363,2.7287307741157716,1.0,
379,O88322,,0.20497289793748086,0.7500124998750013,0.9847242960466459,ACOS,24.0,8.0,14.0,8.0,14.0,24.0,0.75,,0.13405890065957154,0.1802180077780607,10.45659425144658,1.0,
380,O88342,,0.2795084971874739,0.5000149998500015,0.9771618000698395,ACOS,24.0,10.0,6.0,10.0,6.0,24.0,0.17,,0.06550881647134288,0.1280215854380073,5.1096876847647446,1.0,
381,O88343,,0.2795084971874739,0.5000149998500015,0.9771618000698395,ACOS,24.0,20.0,0.0,20.0,0.0,24.0,0.83,,0.06550881647134288,0.1280215854380073,5.1096876847647446,1.0,
382,O88351,,0.24224069756247738,0.6250137498625014,0.9847242960466459,ACOS,24.0,20.0,2.0,20.0,2.0,24.0,0.75,,0.0953088004769263,0.15267556732156237,7.434086437200252,1.0,
383,O88384,,0.2795084971874739,0.5000149998500015,0.9771618000698395,ACOS,24.0,14.0,8.0,14.0,8.0,24.0,0.25,,0.06550881647134288,0.1280215854380073,5.1096876847647446,1.0,
384,O88425,,0.24224069756247738,0.6250137498625014,0.9847242960466459,ACOS,24.0,20.0,0.0,20.0,0.0,24.0,0.83,,0.0953088004769263,0.15267556732156237,7.434086437200252,1.0,
385,O88428,,0.3540440964374669,0.3125168748312517,0.9232224458733923,ACOS,24.0,10.0,6.0,10.0,6.0,24.0,0.17,,0.027887169552556004,0.08915945419890826,2.175199225099368,1.0,
386,O88441,,0.16770509831248434,0.8437615623843762,0.9847242960466459,ACOS,24.0,14.0,14.0,14.0,14.0,24.0,0.0,,0.1824518756760124,0.21742383768031226,14.231246302728968,1.0,
387,O88447,,0.2795084971874739,0.5000149998500015,0.9771618000698395,ACOS,24.0,8.0,2.0,8.0,2.0,24.0,0.25,,0.06550881647134288,0.1280215854380073,5.1096876847647446,1.0,
388,O88451,,0.37267799624996517,0.25001749982500177,0.9182088806669916,ACOS,24.0,4.0,10.0,4.0,10.0,24.0,0.75,,0.02203270318362918,0.08091683079171862,1.718550848323076,1.0,
389,O88455,,0.09316949906249129,0.968760312396876,0.9947365991805548,COS,24.0,4.0,16.0,4.0,16.0,24.0,0.5,,0.30735312441432305,0.315980374612701,23.973543704317198,1.0,
390,O88456,,0.20497289793748086,0.7500124998750013,0.9847242960466459,ACOS,24.0,2.0,20.0,2.0,20.0,24.0,0.25,,0.13405890065957154,0.1802180077780607,10.45659425144658,1.0,
391,O88487,,0.26087459737497565,0.5625143748562514,0.9847242960466459,ACOS,24.0,20.0,2.0,20.0,2.0,24.0,0.75,,0.07935437224874475,0.13912209058523015,6.189641035402091,1.0,
392,O88492,,0.3354101966249687,0.34376656233437664,0.9232224458733923,ACOS,24.0,8.0,2.0,8.0,2.0,24.0,0.25,,0.03498372787327912,0.09851066468082363,2.7287307741157716,1.0,
393,O88520,,0.26087459737497565,0.5625143748562514,0.9847242960466459,ACOS,24.0,12.0,20.0,12.0,20.0,24.0,0.67,,0.07935437224874475,0.13912209058523015,6.189641035402091,1.0,
394,O88522,,0.3354101966249687,0.34376656233437664,0.9232224458733923,COS,24.0,2.0,14.0,2.0,14.0,24.0,0.5,,0.03498372787327912,0.09851066468082363,2.7287307741157716,1.0,
395,O88531,,0.07453559924999303,0.984390156098439,0.9947365991805548,COS,24.0,4.0,16.0,4.0,16.0,24.0,0.5,,0.34358681309626693,0.34719808590658807,26.799771421508822,1.0,
396,O88532,,0.42857969568745996,0.15626843731562684,0.9182088806669916,ACOS,24.0,2.0,8.0,2.0,8.0,24.0,0.75,,0.010293111274975088,0.06123548188338771,0.8028626794480569,1.0,
397,O88533,,0.2236067977499791,0.6875131248687513,0.9847242960466459,ACOS,24.0,2.0,12.0,2.0,12.0,24.0,0.58,,0.11350807917025535,0.16566210307743423,8.853630175279918,1.0,
398,O88543,,0.37267799624996517,0.25001749982500177,0.9182088806669916,ACOS,24.0,10.0,4.0,10.0,4.0,24.0,0.25,,0.02203270318362918,0.08091683079171862,1.718550848323076,1.0,
399,O88544,,0.13043729868748782,0.9062609373906261,0.9847242960466459,ACOS,24.0,2.0,4.0,2.0,4.0,24.0,0.92,,0.24049416858204564,0.26131596440882615,18.75854514939956,1.0,
400,O88545,,0.42857969568745996,0.15626843731562684,0.9182088806669916,ACOS,24.0,14.0,14.0,14.0,14.0,24.0,0.0,,0.010293111274975088,0.06123548188338771,0.8028626794480569,1.0,
401,O88552,,0.2795084971874739,0.5000149998500015,0.9771618000698395,ACOS,24.0,2.0,20.0,2.0,20.0,24.0,0.25,,0.06550881647134288,0.1280215854380073,5.1096876847647446,1.0,
402,O88569,,0.2236067977499791,0.6875131248687513,0.9847242960466459,ACOS,24.0,10.0,10.0,10.0,10.0,24.0,0.0,,0.11350807917025535,0.16566210307743423,8.853630175279918,1.0,
403,O88587,,0.24224069756247738,0.6250137498625014,0.9847242960466459,ACOS,24.0,2.0,12.0,2.0,12.0,24.0,0.58,,0.0953088004769263,0.15267556732156237,7.434086437200252,1.0,
404,O88597,,0.29814239699997214,0.43751562484375156,0.964612663455675,ACOS,24.0,8.0,18.0,8.0,18.0,24.0,0.58,,0.05361444160464873,0.11820645110541719,4.181926445162601,1.0,
405,O88622,,0.3913118960624634,0.21876781232187678,0.9182088806669916,ACOS,24.0,2.0,20.0,2.0,20.0,24.0,0.25,,0.017251591034782986,0.07319351152976485,1.345624100713073,1.0,
406,O88623,,0.24224069756247738,0.6250137498625014,0.9847242960466459,ACOS,24.0,22.0,4.0,22.0,4.0,24.0,0.75,,0.0953088004769263,0.15267556732156237,7.434086437200252,1.0,
407,O88630,,0.14907119849998607,0.8750112498875011,0.9847242960466459,ACOS,24.0,22.0,22.0,22.0,22.0,24.0,0.0,,0.21029812498078254,0.2383673905045333,16.403253748501037,1.0,
408,O88653,,0.3167762968124704,0.37501624983750165,0.9232224458733923,ACOS,24.0,14.0,22.0,14.0,22.0,24.0,0.67,,0.04349923101882863,0.10708727014420365,3.392940019468633,1.0,
409,O88668,,0.2236067977499791,0.6875131248687513,0.9847242960466459,ACOS,24.0,14.0,22.0,14.0,22.0,24.0,0.67,,0.11350807917025535,0.16566210307743423,8.853630175279918,1.0,
410,O88685,,0.18633899812498259,0.8125118748812512,0.9847242960466459,ACOS,24.0,14.0,6.0,14.0,6.0,24.0,0.33,,0.15703129585716225,0.19781387386405277,12.248441076858654,1.0,
411,O88696,,0.14907119849998607,0.8750112498875011,0.9847242960466459,ACOS,24.0,2.0,12.0,2.0,12.0,24.0,0.58,,0.21029812498078254,0.2383673905045333,16.403253748501037,1.0,
412,O88697,,0.13043729868748782,0.9062609373906261,0.9847242960466459,ACOS,24.0,22.0,4.0,22.0,4.0,24.0,0.75,,0.24049416858204564,0.26131596440882615,18.75854514939956,1.0,
413,O88712,,0.14907119849998607,0.8750112498875011,0.9847242960466459,ACOS,24.0,4.0,20.0,4.0,20.0,24.0,0.33,,0.21029812498078254,0.2383673905045333,16.403253748501037,1.0,
414,O88735,,0.14907119849998607,0.8750112498875011,0.9847242960466459,ACOS,24.0,14.0,22.0,14.0,22.0,24.0,0.67,,0.21029812498078254,0.2383673905045333,16.403253748501037,1.0,
415,O88736,,0.20497289793748086,0.7500124998750013,0.9847242960466459,ACOS,24.0,2.0,4.0,2.0,4.0,24.0,0.92,,0.13405890065957154,0.1802180077780607,10.45659425144658,1.0,
416,O88738,,0.2795084971874739,0.5000149998500015,0.9771618000698395,ACOS,24.0,2.0,20.0,2.0,20.0,24.0,0.25,,0.06550881647134288,0.1280215854380073,5.1096876847647446,1.0,
417,O88746,,0.11180339887498955,0.937510624893751,0.9860436031310715,ACOS,24.0,4.0,10.0,4.0,10.0,24.0,0.75,,0.2729083801775865,0.2870362803039902,21.286853653851747,1.0,
418,O88783,,0.5403830945624495,0.031269687303126965,0.5668552068688066,COS,24.0,14.0,2.0,14.0,2.0,24.0,0.5,,0.0017528052122483628,0.0317747584604215,0.1367188065553723,1.0,
419,O88792,,0.13043729868748782,0.9062609373906261,0.9847242960466459,ACOS,24.0,20.0,12.0,20.0,12.0,24.0,0.33,,0.24049416858204564,0.26131596440882615,18.75854514939956,1.0,
420,O88796,,0.29814239699997214,0.43751562484375156,0.964612663455675,ACOS,24.0,8.0,14.0,8.0,14.0,24.0,0.75,,0.05361444160464873,0.11820645110541719,4.181926445162601,1.0,
421,O88811,,0.14907119849998607,0.8750112498875011,0.9847242960466459,ACOS,24.0,2.0,20.0,2.0,20.0,24.0,0.25,,0.21029812498078254,0.2383673905045333,16.403253748501037,1.0,
422,O88822,,0.6149186938124426,0.007829921700782993,0.3903360966390336,COS,24.0,2.0,14.0,2.0,14.0,24.0,0.5,,4.465174392780171E-4,0.022259721232155964,0.03482836026368533,1.0,
423,O88829,,0.5217491947499513,0.04689953100468995,0.6975333561581512,ACOS,24.0,14.0,8.0,14.0,8.0,24.0,0.25,,0.0024097615294134673,0.03584021015017157,0.18796139929425046,1.0,
424,O88833,,0.14907119849998607,0.8750112498875011,0.9847242960466459,ACOS,24.0,10.0,4.0,10.0,4.0,24.0,0.25,,0.21029812498078254,0.2383673905045333,16.403253748501037,1.0,
425,O88843,,0.14907119849998607,0.8750112498875011,0.9847242960466459,ACOS,24.0,4.0,10.0,4.0,10.0,24.0,0.75,,0.21029812498078254,0.2383673905045333,16.403253748501037,1.0,
426,O88844,,0.5217491947499513,0.04689953100468995,0.6975333561581512,ACOS,24.0,14.0,22.0,14.0,22.0,24.0,0.67,,0.0024097615294134673,0.03584021015017157,0.18796139929425046,1.0,
427,O88845,,0.26087459737497565,0.5625143748562514,0.9847242960466459,ACOS,24.0,4.0,22.0,4.0,22.0,24.0,0.25,,0.07935437224874475,0.13912209058523015,6.189641035402091,1.0,
428,O88848,,0.3167762968124704,0.37501624983750165,0.9232224458733923,ACOS,24.0,8.0,14.0,8.0,14.0,24.0,0.75,,0.04349923101882863,0.10708727014420365,3.392940019468633,1.0,
429,O88851,,0.3167762968124704,0.37501624983750165,0.9232224458733923,ACOS,24.0,10.0,4.0,10.0,4.0,24.0,0.25,,0.04349923101882863,0.10708727014420365,3.392940019468633,1.0,
